professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,num_student,post_date,name_onlines,name_not_onlines,student_star,student_difficult,attence,for_credits,would_take_agains,grades,help_useful,help_not_useful,comments,word_comment,gender,race,asian,hispanic,nh_black,nh_white,gives_good_feedback,caring,respected,participation_matters,clear_grading_criteria,skip_class,amazing_lectures,inspirational,tough_grader,hilarious,get_ready_to_read,lots_of_homework,accessible_outside_class,lecture_heavy,extra_credit,graded_by_few_things,group_projects,test_heavy,so_many_papers,beware_of_pop_quizzes,IsCourseOnline
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,11/29/2006,NAN,CHM107,5.0,2.0,,,,,0.0,0.0,GREAT TEACHER.....A REALLY NICE PERSON,5.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,01/19/2006,NAN,ISBT112,5.0,1.0,,,,,0.0,0.0,No Comments,2.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,10/05/2005,NAN,ISBT,5.0,1.0,,,,,0.0,0.0,"She really knows what she is talking about, involves the whole class, and does it in a way that keeps the class interesting. She is one of the nicest teachers ever!",31.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,09/27/2005,NAN,ISBT101,5.0,3.0,Mandatory,,,B,0.0,0.0,No Comments,2.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,05/18/2004,NAN,ISBT,5.0,3.0,,,,,0.0,0.0,One of the best teachers ever,6.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,04/14/2004,NAN,ISBT,5.0,2.0,,,,,0.0,0.0,"She\'s one of the best teachers I\'ve had at LaSalle. She\'s willing to devote any of her free time to you, if you ask for it. I\'ve enjoyed her classes.",30.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,02/05/2004,NAN,ISBT,5.0,3.0,,,,,0.0,0.0,Excellent professor. The best one I ever had.,8.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,02/05/2004,NAN,ISBT101,5.0,3.0,,,,,0.0,0.0,Dr. Jones is the best teacher ever!,7.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Nancy  Jones,La Salle University,Chemistry department, Philadelphia, PA,14.0,4.4,,2.3,Inspirational (2)  Respected (1)  Gives good feedback (1)  ACCESSIBLE OUTSIDE CLASS (1),24.0,12/10/2003,NAN,ISBT101,5.0,2.0,,,,,0.0,0.0,"Very good teacher, extremely knowledgeable. Always willing to help",9.0,male,nh_white,0.003647258,0.016916562,0.018153176,0.96128297,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,02/11/2013,NAN,POLS102,5.0,4.0,,,,,0.0,0.0,"Professor Pletcher provided me with two classes during my time at Denison University as an exchange student. Behind a fairly tough facade hides a wonderfully engaged, intelligent and brilliant teacher and professor. His classes were inspiring and insightful and instrumental for me in determing my academic path. Pletcher comes highly recommded",51.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,11/11/2010,NAN,POSC355,1.0,5.0,,,,,0.0,0.0,"He is a very mediocre teacher, and doesn\'t seem to interact well with other students. He acts like political science is hard when it really isn\'t.",26.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,10/24/2010,NAN,POSC400,1.0,4.0,,,,,0.0,0.0,I would have to agree with the comments below. He is really ineffective and rigid. Not very personable either. I would try to avoid him.,25.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,04/30/2010,NAN,POSC300,1.0,5.0,,,,,0.0,0.0,One of the worst teachers at Denison. He is very arrogant and really needs to retire.,16.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,04/10/2010,NAN,FYS102,3.0,5.0,,,,,0.0,0.0,"Pletcher is a brilliant professor, but I don\'t look forward to his class. He runs our freshman seminar 102 like a POSC 300-level. He also read student essays; only accept re-writes and averages the two grades. Overall, interesting guy, but demanding all around, with some ineffective policies.",47.0,unknown,nh_black,0.0027697864000000003,0.009522999,0.6844391,0.30326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,12/10/2009,NAN,POSC311,1.0,5.0,,,,,0.0,0.0,Do not take him.,4.0,unknown,nh_black,0.0027697864000000003,0.009522999,0.6844391,0.30326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,11/18/2009,NAN,POSC242,5.0,3.0,,,,,0.0,0.0,Best professor I have had at Denison. Extremely clear and interesting in class. He is also very helpful out of class. I have never met anyone so knowledgeable.,28.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,10/23/2009,NAN,POSC01,1.0,5.0,,,,,0.0,0.0,He is really arrogant and unfair. Not a very good teacher. Avoid at all costs.,15.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,10/29/2008,NAN,POL360,5.0,5.0,,,,,0.0,0.0,Great professor--best at Denison.,4.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,08/01/2006,NAN,POSC,4.5,3.0,,,,,1.0,0.0,"The man will make you work for your grade, however, in the end, if you do not know the information, it is simply because you are not paying attention or reading. The man laids things out for you so clearly, that sometimes, you wonder if you are truly doing the work! He is that damn good! You would enjoy his class!!",61.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,03/25/2006,NAN,INTROINTLPOL,5.0,5.0,,,,,0.0,0.0,"This man is a genius. The class itself is extremely hard, and it\'s not my major or anything (and my first PoliSci class) so I have trouble with it, but he\'s really good about explaining things if you ask. I thought I\'d hate the class just because it\'s SO hard, but I don\'t, because Pletcher rocks.",56.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,02/10/2005,NAN,POSC,5.0,5.0,,,,,0.0,0.0,extremely intelligent,2.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,08/13/2004,NAN,POSC,5.0,4.0,,,,,0.0,0.0,"I agree, he\'s the best teacher I had at Denison. I learned more in his classes than any others.",19.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,11/03/2003,NAN,IPE,5.0,5.0,,,,,0.0,0.0,Best prof on campus.,4.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,10/29/2003,NAN,POSC222,5.0,5.0,,,,,0.0,0.0,"makes you work like crazy to earn your grade, but you learn so much...and he\'s a really fair grader, which is always good",23.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,09/19/2003,NAN,POSC300,5.0,5.0,,,,,0.0,0.0,No Comments,2.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,09/17/2003,NAN,POSC316,5.0,5.0,,,,,0.0,0.0,"IPE, hard class, but man I learned a lot by the end of the semester. Great guy too!",18.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jim  Pletcher,Denison University,Political Science department, Granville, OH,10.0,3.6,,4.5,,18.0,09/16/2003,NAN,POSC222,2.0,3.0,,,,,0.0,0.0,His way or the highway. Get out while you still can.,11.0,unknown,nh_black,0.0027697857,0.009523001,0.68443924,0.30326787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,11/18/2008,NAN,BIO193,1.0,2.0,,,,,0.0,0.0,She is not helpful,4.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,05/21/2008,NAN,BIOL1611,2.0,3.0,,,,,0.0,0.0,All she does is stand in front of a computer moniter and reads off the powerpoint...The class is NOT interesting,20.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,05/21/2008,NAN,BIOL1611,4.0,3.0,,,,,0.0,0.0,"I had Ms. Hampton this past spring, and I must say, it was quite a challenge. I can see why people may say that she really doesn\'t interact as much with the students during class...but on the other hand I have to say that she is extremely smart. She definitely knows her info. I received an A but it did not come easy. Overall, she was a fairly desce",69.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,12/07/2007,NAN,BIOL1913,1.0,5.0,,,,,0.0,0.0,"She is the worst grader ever. She felt sick for half of the semister(its ok) but she didn\'t grade my research paper,extracredit paper and finals(given by some other professor)right, which cost my GPA to go way down. Defenitely not good. DONT TAKE HER>DONT KNOW WHAT SHE IS TEACHING.",48.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,10/13/2004,NAN,BIOL1611,1.0,4.0,,,,,0.0,0.0,She is the worst teacher that I have ever taken. Please do not take her. She talks too fast and reads straight out of the book. I did not learn anything.,31.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,08/02/2004,NAN,16111612,2.0,5.0,,,,,0.0,0.0,"LIke someone else said, avoid her at all costs. She is very bright and knows her subjects well, BUT she is not good at teaching or writing test questions. She does not use outlines or review questions. You will either sink (and most do) or swim. AVOID!",47.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,08/01/2004,NAN,MICRO,1.5,3.0,,,,,0.0,0.0,"Everything I learned in Micro I had to learn myself. She basically just sits at the front of class and reads the textbook to you. All her lectures taught me is what to focus on for the test - sort of. She was never there for office hours, never availab",50.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,07/26/2004,NAN,BIOL1611,5.0,4.0,,,,,0.0,0.0,Excellent. She challenges you all the way through and will help you make IF you dont give up. She is worth the pain. You will learn alot from her. She is great. I took her for Bio 1612 also!,39.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,06/04/2004,NAN,BIO2108,5.0,4.0,,,,,0.0,0.0,"Ms. Hampton is perhaps the only teacher that challenged me to my utmost ability at GPC. If you are used to being spoon fed, she aint for you. If you are the type who loves challenge, I challenge you to take her. She is very fair, helpful and interesting.",49.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,03/07/2004,NAN,BIO1611,1.0,5.0,,,,,0.0,0.0,"I will advise you to wait for 2 years for a better instructure rather than to take her class. She is inexperienced and does not answer questions correctly, rather, she will give the question for an xtra credit. What a nightmare she is........",43.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,03/05/2004,NAN,1611,2.0,4.0,,,,,0.0,0.0,"Oh my gosh! I just turned in my final and i wouldn\'t take this class if i were you. Dont get me wrong now, she knows her biology but i think as far as her method of teaching and testing; she sucks. I think the whole class failed (B - and below).",52.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anita  Hampton,Georgia State University Perimeter College - Decatur,Biology department, Decatur, GA,5.0,2.2,,3.8,,12.0,09/16/2003,NAN,BIOL1913,1.0,4.0,,,,,0.0,0.0,"She is an inexperienced Professor, who basically reads an outline, and poses questions to the class throughout class. The worst part is that if most of the class failed a quiz or test(almost every class!), she was totally callous & indifferent. Avoid her!",43.0,unknown,nh_black,0.0054909093,0.05833652,0.6924908000000001,0.24368174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panos  Alexakos,Santa Fe College,Philosophy department, Gainesville, FL,4.0,4.1,,3.4,,72.0,04/28/2014,NAN,PHI2010,5.0,2.0,Not Mandatory,,,A,0.0,0.0,Great prof. He really made me think about life and how I think about things. He challenged me to venture outside the box and question what I believe and why as objectively as I could. Really showed me how closed-minded I was. This class is a must for first years. Essays aren\'t hard. Just incorporate what he talks about in lecture. READ THE BOOKS!,64.0,unknown,hispanic,0.017300863,0.8058772,0.012350173999999998,0.16447166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panos  Alexakos,Santa Fe College,Philosophy department, Gainesville, FL,4.0,4.1,,3.4,,72.0,05/03/2013,NAN,PHI2010007,5.0,1.0,,,,,0.0,0.0,You. Must. Read. The. Assigned. Reading. You must. Otherwise the tests will be more difficult than they have to be and you won\'t understand his lectures as easily. He will also try and scare you out of his class in the beginning but don\'t be fooled. Only if you are willing to attend should you take this class. Excellent teacher.,60.0,unknown,hispanic,0.017300863,0.8058772,0.012350173999999998,0.16447166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panos  Alexakos,Santa Fe College,Philosophy department, Gainesville, FL,4.0,4.1,,3.4,,72.0,04/26/2013,NAN,PHI2010,5.0,2.0,,,,,0.0,0.0,"This was possibly the best possible intro to Philosophy class I could have taken. The material was presented in a way that made it easy to apply the concepts to real life. Panos really makes the material come alive, and if you open your mind at all, you will do great, and leave with at least a new perspective on life. DO THE READING!!!",64.0,unknown,hispanic,0.017300863,0.8058772,0.012350173999999998,0.16447166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panos  Alexakos,Santa Fe College,Philosophy department, Gainesville, FL,4.0,4.1,,3.4,,72.0,04/25/2013,NAN,PHI2010,4.5,3.0,,,,,0.0,0.0,"He knows what he\'s talking about and enjoys teaching his class. He has a somewhat rude manner but don\'t take it personally. I was intimidated to talk to him at first but when I finally did, he helped out a lot! Just pay attention, read and take good notes(:",49.0,unknown,hispanic,0.017300863,0.8058772,0.012350173999999998,0.16447166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panos  Alexakos,Santa Fe College,Philosophy department, Gainesville, FL,4.0,4.1,,3.4,,72.0,01/09/2013,NAN,BOTH001,4.5,4.0,,,,,0.0,0.0,"He\'s belittling and rude because he knows what the hell he\'s talking about and you don\'t. Pay attention, take notes from what he says AND what\'s on the board. Ask questions if you don\'t understand something or want clarity.",39.0,unknown,hispanic,0.017300863,0.8058772,0.012350173999999998,0.16447166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
